source,facility_type,latitude,longitude,geometry_type,crs,capacity,company,district,inst_cap,inst_cap_m,layer,location,operator,original_file,plant_name,power_plant_type,primary_fu,state,state_name,statename,utilname,well_name,original_properties
ISRO_VEDAS,oil_well,26.7792,94.3494,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,TEOK-3,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_71be"", ""gid"": 17787, ""well_name"": ""TEOK-3"", ""operator"": ""ONGC"", ""xmin"": 94.3494, ""ymin"": 26.7792, ""xmax"": 94.3494, ""ymax"": 26.7792}"
ISRO_VEDAS,oil_well,26.7656,94.1975,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JRHT-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4766"", ""gid"": 6947, ""well_name"": ""JRHT-2"", ""operator"": ""ONGC"", ""xmin"": 94.1975, ""ymin"": 26.7656, ""xmax"": 94.1975, ""ymax"": 26.7656}"
ISRO_VEDAS,oil_well,26.7406,94.1125,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JRHT-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4765"", ""gid"": 6946, ""well_name"": ""JRHT-1"", ""operator"": ""ONGC"", ""xmin"": 94.1125, ""ymin"": 26.7406, ""xmax"": 94.1125, ""ymax"": 26.7406}"
ISRO_VEDAS,oil_well,26.6361,94.0482,Point,EPSG:4326,,,,,,,,CRL,Vedas_Oil_Wells.geojson,,,,,,,,SONAKHET-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_6f64"", ""gid"": 17185, ""well_name"": ""SONAKHET-1"", ""operator"": ""CRL"", ""xmin"": 94.0482, ""ymin"": 26.6361, ""xmax"": 94.0482, ""ymax"": 26.6361}"
ISRO_VEDAS,oil_well,26.6711,94.0365,Point,EPSG:4326,,,,,,,,CRL,Vedas_Oil_Wells.geojson,,,,,,,,DERGAON-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_39be"", ""gid"": 3451, ""well_name"": ""DERGAON-2"", ""operator"": ""CRL"", ""xmin"": 94.0365, ""ymin"": 26.6711, ""xmax"": 94.0365, ""ymax"": 26.6711}"
ISRO_VEDAS,oil_well,26.6839,94.0493,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,DRGN-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3a5b"", ""gid"": 3608, ""well_name"": ""DRGN-1"", ""operator"": ""ONGC"", ""xmin"": 94.0493, ""ymin"": 26.6839, ""xmax"": 94.0493, ""ymax"": 26.6839}"
ISRO_VEDAS,oil_well,26.6204,94.0092,Point,EPSG:4326,,,,,,,,CRL,Vedas_Oil_Wells.geojson,,,,,,,,BORKATHONI-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_365a"", ""gid"": 2583, ""well_name"": ""BORKATHONI-1"", ""operator"": ""CRL"", ""xmin"": 94.0092, ""ymin"": 26.6204, ""xmax"": 94.0092, ""ymax"": 26.6204}"
ISRO_VEDAS,oil_well,26.9966,93.9896,Point,EPSG:4326,,,,,,,,OIL,Vedas_Oil_Wells.geojson,,,,,,,,MADHUPUR-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_54f5"", ""gid"": 10418, ""well_name"": ""MADHUPUR-1"", ""operator"": ""OIL"", ""xmin"": 93.9896, ""ymin"": 26.9966, ""xmax"": 93.9896, ""ymax"": 26.9966}"
ISRO_VEDAS,oil_well,27.1163,93.9805,Point,EPSG:4326,,,,,,,,OIL,Vedas_Oil_Wells.geojson,,,,,,,,NIJLALUK-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_5ea1"", ""gid"": 12894, ""well_name"": ""NIJLALUK-1"", ""operator"": ""OIL"", ""xmin"": 93.9805, ""ymin"": 27.1163, ""xmax"": 93.9805, ""ymax"": 27.1163}"
ISRO_VEDAS,oil_well,27.0453,93.9374,Point,EPSG:4326,,,,,,,,OIL,Vedas_Oil_Wells.geojson,,,,,,,,BIHPURIA-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_34f1"", ""gid"": 2222, ""well_name"": ""BIHPURIA-1"", ""operator"": ""OIL"", ""xmin"": 93.9374, ""ymin"": 27.0453, ""xmax"": 93.9374, ""ymax"": 27.0453}"
ISRO_VEDAS,oil_well,23.8651,91.2697,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KJBN-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a91"", ""gid"": 7758, ""well_name"": ""KJBN-1"", ""operator"": ""ONGC"", ""xmin"": 91.2697, ""ymin"": 23.8651, ""xmax"": 91.2697, ""ymax"": 23.8651}"
ISRO_VEDAS,oil_well,23.8882,91.2577,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KJBN-8,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a97"", ""gid"": 7764, ""well_name"": ""KJBN-8"", ""operator"": ""ONGC"", ""xmin"": 91.2577, ""ymin"": 23.8882, ""xmax"": 91.2577, ""ymax"": 23.8882}"
ISRO_VEDAS,oil_well,23.9061,91.2913,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KJBN-5,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a94"", ""gid"": 7761, ""well_name"": ""KJBN-5"", ""operator"": ""ONGC"", ""xmin"": 91.2913, ""ymin"": 23.9061, ""xmax"": 91.2913, ""ymax"": 23.9061}"
ISRO_VEDAS,oil_well,23.9136,91.299,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KJBN-6,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a95"", ""gid"": 7762, ""well_name"": ""KJBN-6"", ""operator"": ""ONGC"", ""xmin"": 91.299, ""ymin"": 23.9136, ""xmax"": 91.299, ""ymax"": 23.9136}"
ISRO_VEDAS,oil_well,23.8926,91.2889,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KJBN-3,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a92"", ""gid"": 7759, ""well_name"": ""KJBN-3"", ""operator"": ""ONGC"", ""xmin"": 91.2889, ""ymin"": 23.8926, ""xmax"": 91.2889, ""ymax"": 23.8926}"
ISRO_VEDAS,oil_well,23.8322,91.3117,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KJBN-4,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a93"", ""gid"": 7760, ""well_name"": ""KJBN-4"", ""operator"": ""ONGC"", ""xmin"": 91.3117, ""ymin"": 23.8322, ""xmax"": 91.3117, ""ymax"": 23.8322}"
ISRO_VEDAS,oil_well,23.8441,91.3136,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KJBN-7,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a96"", ""gid"": 7763, ""well_name"": ""KJBN-7"", ""operator"": ""ONGC"", ""xmin"": 91.3136, ""ymin"": 23.8441, ""xmax"": 91.3136, ""ymax"": 23.8441}"
ISRO_VEDAS,oil_well,23.872,91.5529,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-23,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36ba"", ""gid"": 2679, ""well_name"": ""BRMR-23"", ""operator"": ""ONGC"", ""xmin"": 91.5529, ""ymin"": 23.872, ""xmax"": 91.5529, ""ymax"": 23.872}"
ISRO_VEDAS,oil_well,23.824,91.5621,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-32,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36c3"", ""gid"": 2688, ""well_name"": ""BRMR-32"", ""operator"": ""ONGC"", ""xmin"": 91.5621, ""ymin"": 23.824, ""xmax"": 91.5621, ""ymax"": 23.824}"
ISRO_VEDAS,oil_well,23.8311,91.5628,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-15,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36af"", ""gid"": 2668, ""well_name"": ""BRMR-15"", ""operator"": ""ONGC"", ""xmin"": 91.5628, ""ymin"": 23.8311, ""xmax"": 91.5628, ""ymax"": 23.8311}"
ISRO_VEDAS,oil_well,23.8311,91.5628,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-14,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36ae"", ""gid"": 2667, ""well_name"": ""BRMR-14"", ""operator"": ""ONGC"", ""xmin"": 91.5628, ""ymin"": 23.8311, ""xmax"": 91.5628, ""ymax"": 23.8311}"
ISRO_VEDAS,oil_well,23.8456,91.5639,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-12,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36ac"", ""gid"": 2665, ""well_name"": ""BRMR-12"", ""operator"": ""ONGC"", ""xmin"": 91.5639, ""ymin"": 23.8456, ""xmax"": 91.5639, ""ymax"": 23.8456}"
ISRO_VEDAS,oil_well,23.838,91.5647,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-10,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36aa"", ""gid"": 2663, ""well_name"": ""BRMR-10"", ""operator"": ""ONGC"", ""xmin"": 91.5647, ""ymin"": 23.838, ""xmax"": 91.5647, ""ymax"": 23.838}"
ISRO_VEDAS,oil_well,23.8563,91.5625,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-16,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36b0"", ""gid"": 2669, ""well_name"": ""BRMR-16"", ""operator"": ""ONGC"", ""xmin"": 91.5625, ""ymin"": 23.8563, ""xmax"": 91.5625, ""ymax"": 23.8563}"
ISRO_VEDAS,oil_well,23.8604,91.5606,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-25,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36bc"", ""gid"": 2681, ""well_name"": ""BRMR-25"", ""operator"": ""ONGC"", ""xmin"": 91.5606, ""ymin"": 23.8604, ""xmax"": 91.5606, ""ymax"": 23.8604}"
ISRO_VEDAS,oil_well,23.8573,91.5602,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-30,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36c1"", ""gid"": 2686, ""well_name"": ""BRMR-30"", ""operator"": ""ONGC"", ""xmin"": 91.5602, ""ymin"": 23.8573, ""xmax"": 91.5602, ""ymax"": 23.8573}"
ISRO_VEDAS,oil_well,23.8573,91.5601,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-16A,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36b1"", ""gid"": 2670, ""well_name"": ""BRMR-16A"", ""operator"": ""ONGC"", ""xmin"": 91.5601, ""ymin"": 23.8573, ""xmax"": 91.5601, ""ymax"": 23.8573}"
ISRO_VEDAS,oil_well,23.8743,91.5576,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-31,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36c2"", ""gid"": 2687, ""well_name"": ""BRMR-31"", ""operator"": ""ONGC"", ""xmin"": 91.5576, ""ymin"": 23.8743, ""xmax"": 91.5576, ""ymax"": 23.8743}"
ISRO_VEDAS,oil_well,24.001,91.498,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-3,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36c0"", ""gid"": 2685, ""well_name"": ""BRMR-3"", ""operator"": ""ONGC"", ""xmin"": 91.498, ""ymin"": 24.001, ""xmax"": 91.498, ""ymax"": 24.001}"
ISRO_VEDAS,oil_well,24.0931,91.4655,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-24,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36bb"", ""gid"": 2680, ""well_name"": ""BRMR-24"", ""operator"": ""ONGC"", ""xmin"": 91.4655, ""ymin"": 24.0931, ""xmax"": 91.4655, ""ymax"": 24.0931}"
ISRO_VEDAS,oil_well,24.0931,91.4655,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,BRMR-26,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_36bd"", ""gid"": 2682, ""well_name"": ""BRMR-26"", ""operator"": ""ONGC"", ""xmin"": 91.4655, ""ymin"": 24.0931, ""xmax"": 91.4655, ""ymax"": 24.0931}"
ISRO_VEDAS,oil_well,25.1862,91.4922,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KSMR-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4e81"", ""gid"": 8766, ""well_name"": ""KSMR-1"", ""operator"": ""ONGC"", ""xmin"": 91.4922, ""ymin"": 25.1862, ""xmax"": 91.4922, ""ymax"": 25.1862}"
ISRO_VEDAS,oil_well,24.76,92.3,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,PTRA-4,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_6679"", ""gid"": 14902, ""well_name"": ""PTRA-4"", ""operator"": ""ONGC"", ""xmin"": 92.3, ""ymin"": 24.76, ""xmax"": 92.3, ""ymax"": 24.76}"
ISRO_VEDAS,oil_well,24.7908,92.3119,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,PTRA-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_6677"", ""gid"": 14900, ""well_name"": ""PTRA-2"", ""operator"": ""ONGC"", ""xmin"": 92.3119, ""ymin"": 24.7908, ""xmax"": 92.3119, ""ymax"": 24.7908}"
ISRO_VEDAS,oil_well,24.8072,92.3042,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,PTRA-3,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_6678"", ""gid"": 14901, ""well_name"": ""PTRA-3"", ""operator"": ""ONGC"", ""xmin"": 92.3042, ""ymin"": 24.8072, ""xmax"": 92.3042, ""ymax"": 24.8072}"
ISRO_VEDAS,oil_well,24.8164,92.3321,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,PTRA-5,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_667a"", ""gid"": 14903, ""well_name"": ""PTRA-5"", ""operator"": ""ONGC"", ""xmin"": 92.3321, ""ymin"": 24.8164, ""xmax"": 92.3321, ""ymax"": 24.8164}"
ISRO_VEDAS,oil_well,24.66,92.41,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,PTRA-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_6676"", ""gid"": 14899, ""well_name"": ""PTRA-1"", ""operator"": ""ONGC"", ""xmin"": 92.41, ""ymin"": 24.66, ""xmax"": 92.41, ""ymax"": 24.66}"
ISRO_VEDAS,oil_well,24.5388,92.3183,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,LONG-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_549b"", ""gid"": 10328, ""well_name"": ""LONG-1"", ""operator"": ""ONGC"", ""xmin"": 92.3183, ""ymin"": 24.5388, ""xmax"": 92.3183, ""ymax"": 24.5388}"
ISRO_VEDAS,oil_well,24.43,92.5,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CTCR-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_38d3"", ""gid"": 3216, ""well_name"": ""CTCR-1"", ""operator"": ""ONGC"", ""xmin"": 92.5, ""ymin"": 24.43, ""xmax"": 92.5, ""ymax"": 24.43}"
ISRO_VEDAS,oil_well,24.4461,92.2891,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,LONG-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_549c"", ""gid"": 10329, ""well_name"": ""LONG-2"", ""operator"": ""ONGC"", ""xmin"": 92.2891, ""ymin"": 24.4461, ""xmax"": 92.2891, ""ymax"": 24.4461}"
ISRO_VEDAS,oil_well,24.2995,92.1895,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KHBL-10A,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a53"", ""gid"": 7696, ""well_name"": ""KHBL-10A"", ""operator"": ""ONGC"", ""xmin"": 92.1895, ""ymin"": 24.2995, ""xmax"": 92.1895, ""ymax"": 24.2995}"
ISRO_VEDAS,oil_well,24.2995,92.1895,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KHBL-10,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a52"", ""gid"": 7695, ""well_name"": ""KHBL-10"", ""operator"": ""ONGC"", ""xmin"": 92.1895, ""ymin"": 24.2995, ""xmax"": 92.1895, ""ymax"": 24.2995}"
ISRO_VEDAS,oil_well,24.3255,92.1965,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KHBL-13,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4a54"", ""gid"": 7697, ""well_name"": ""KHBL-13"", ""operator"": ""ONGC"", ""xmin"": 92.1965, ""ymin"": 24.3255, ""xmax"": 92.1965, ""ymax"": 24.3255}"
ISRO_VEDAS,oil_well,24.3233,92.0733,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,HRGJ-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_44b3"", ""gid"": 6256, ""well_name"": ""HRGJ-1"", ""operator"": ""ONGC"", ""xmin"": 92.0733, ""ymin"": 24.3233, ""xmax"": 92.0733, ""ymax"": 24.3233}"
ISRO_VEDAS,oil_well,24.3283,92.0778,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,HRGJ-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_44b4"", ""gid"": 6257, ""well_name"": ""HRGJ-2"", ""operator"": ""ONGC"", ""xmin"": 92.0778, ""ymin"": 24.3283, ""xmax"": 92.0778, ""ymax"": 24.3283}"
ISRO_VEDAS,oil_well,24.5366,92.2935,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,TLBH-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_7213"", ""gid"": 17872, ""well_name"": ""TLBH-1"", ""operator"": ""ONGC"", ""xmin"": 92.2935, ""ymin"": 24.5366, ""xmax"": 92.2935, ""ymax"": 24.5366}"
ISRO_VEDAS,oil_well,24.55,92.28,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-11,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c7a"", ""gid"": 55, ""well_name"": ""ADMA-11"", ""operator"": ""ONGC"", ""xmin"": 92.28, ""ymin"": 24.55, ""xmax"": 92.28, ""ymax"": 24.55}"
ISRO_VEDAS,oil_well,24.55,92.28,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-5,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c83"", ""gid"": 64, ""well_name"": ""ADMA-5"", ""operator"": ""ONGC"", ""xmin"": 92.28, ""ymin"": 24.55, ""xmax"": 92.28, ""ymax"": 24.55}"
ISRO_VEDAS,oil_well,24.5639,92.2834,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-15,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c7e"", ""gid"": 59, ""well_name"": ""ADMA-15"", ""operator"": ""ONGC"", ""xmin"": 92.2834, ""ymin"": 24.5639, ""xmax"": 92.2834, ""ymax"": 24.5639}"
ISRO_VEDAS,oil_well,24.57,92.28,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-6,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c84"", ""gid"": 65, ""well_name"": ""ADMA-6"", ""operator"": ""ONGC"", ""xmin"": 92.28, ""ymin"": 24.57, ""xmax"": 92.28, ""ymax"": 24.57}"
ISRO_VEDAS,oil_well,24.56,92.27,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-3,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c81"", ""gid"": 62, ""well_name"": ""ADMA-3"", ""operator"": ""ONGC"", ""xmin"": 92.27, ""ymin"": 24.56, ""xmax"": 92.27, ""ymax"": 24.56}"
ISRO_VEDAS,oil_well,24.5981,92.2736,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-13,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c7c"", ""gid"": 57, ""well_name"": ""ADMA-13"", ""operator"": ""ONGC"", ""xmin"": 92.2736, ""ymin"": 24.5981, ""xmax"": 92.2736, ""ymax"": 24.5981}"
ISRO_VEDAS,oil_well,24.59,92.27,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-10,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c79"", ""gid"": 54, ""well_name"": ""ADMA-10"", ""operator"": ""ONGC"", ""xmin"": 92.27, ""ymin"": 24.59, ""xmax"": 92.27, ""ymax"": 24.59}"
ISRO_VEDAS,oil_well,24.58,92.26,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-8,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c86"", ""gid"": 67, ""well_name"": ""ADMA-8"", ""operator"": ""ONGC"", ""xmin"": 92.26, ""ymin"": 24.58, ""xmax"": 92.26, ""ymax"": 24.58}"
ISRO_VEDAS,oil_well,24.58,92.27,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-9,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c87"", ""gid"": 68, ""well_name"": ""ADMA-9"", ""operator"": ""ONGC"", ""xmin"": 92.27, ""ymin"": 24.58, ""xmax"": 92.27, ""ymax"": 24.58}"
ISRO_VEDAS,oil_well,24.58,92.27,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c80"", ""gid"": 61, ""well_name"": ""ADMA-2"", ""operator"": ""ONGC"", ""xmin"": 92.27, ""ymin"": 24.58, ""xmax"": 92.27, ""ymax"": 24.58}"
ISRO_VEDAS,oil_well,24.5752,92.2759,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-16,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c7f"", ""gid"": 60, ""well_name"": ""ADMA-16"", ""operator"": ""ONGC"", ""xmin"": 92.2759, ""ymin"": 24.5752, ""xmax"": 92.2759, ""ymax"": 24.5752}"
ISRO_VEDAS,oil_well,24.6,92.28,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-12,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c7b"", ""gid"": 56, ""well_name"": ""ADMA-12"", ""operator"": ""ONGC"", ""xmin"": 92.28, ""ymin"": 24.6, ""xmax"": 92.28, ""ymax"": 24.6}"
ISRO_VEDAS,oil_well,24.6,92.28,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-4,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c82"", ""gid"": 63, ""well_name"": ""ADMA-4"", ""operator"": ""ONGC"", ""xmin"": 92.28, ""ymin"": 24.6, ""xmax"": 92.28, ""ymax"": 24.6}"
ISRO_VEDAS,oil_well,24.6059,92.2778,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-7,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c85"", ""gid"": 66, ""well_name"": ""ADMA-7"", ""operator"": ""ONGC"", ""xmin"": 92.2778, ""ymin"": 24.6059, ""xmax"": 92.2778, ""ymax"": 24.6059}"
ISRO_VEDAS,oil_well,24.62,92.28,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,ADMA-14,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2c7d"", ""gid"": 58, ""well_name"": ""ADMA-14"", ""operator"": ""ONGC"", ""xmin"": 92.28, ""ymin"": 24.62, ""xmax"": 92.28, ""ymax"": 24.62}"
ISRO_VEDAS,oil_well,24.1283,92.0158,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,MANU-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_569e"", ""gid"": 10843, ""well_name"": ""MANU-1"", ""operator"": ""ONGC"", ""xmin"": 92.0158, ""ymin"": 24.1283, ""xmax"": 92.0158, ""ymax"": 24.1283}"
ISRO_VEDAS,oil_well,24.1153,91.6559,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KKPR-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4aa5"", ""gid"": 7778, ""well_name"": ""KKPR-2"", ""operator"": ""ONGC"", ""xmin"": 91.6559, ""ymin"": 24.1153, ""xmax"": 91.6559, ""ymax"": 24.1153}"
ISRO_VEDAS,oil_well,24.0515,91.6166,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KKPR-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4aa4"", ""gid"": 7777, ""well_name"": ""KKPR-1"", ""operator"": ""ONGC"", ""xmin"": 91.6166, ""ymin"": 24.0515, ""xmax"": 91.6166, ""ymax"": 24.0515}"
ISRO_VEDAS,oil_well,23.9367,91.8091,Point,EPSG:4326,,,,,,,,JOGP,Vedas_Oil_Wells.geojson,,,,,,,,AMBASA-N,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_2d6f"", ""gid"": 300, ""well_name"": ""AMBASA-N"", ""operator"": ""JOGP"", ""xmin"": 91.8091, ""ymin"": 23.9367, ""xmax"": 91.8091, ""ymax"": 23.9367}"
ISRO_VEDAS,oil_well,23.834,91.664,Point,EPSG:4326,,,,,,,,JOGP,Vedas_Oil_Wells.geojson,,,,,,,,JAILUNGPARA-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_462c"", ""gid"": 6633, ""well_name"": ""JAILUNGPARA-1"", ""operator"": ""JOGP"", ""xmin"": 91.664, ""ymin"": 23.834, ""xmax"": 91.664, ""ymax"": 23.834}"
