latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,temp_diff_ti4_ti5,log_frp,is_night,confidence_numeric,acq_hour,distance_to_plant_km,log_distance_to_plant,nearest_plant_name,nearest_plant_fuel,nearest_plant_capacity_mw,nearest_plant_status,distance_to_flare_km,log_distance_to_flare,nearest_flare_field,nearest_flare_operator,nearest_flare_level,nearest_flare_mean_vol,nearest_flare_active_years,distance_to_coal_mine_km,log_distance_to_coal_mine,nearest_mine_name,nearest_mine_type,nearest_mine_status,min_distance_to_industrial_km,log_min_industrial_distance,is_near_plant_3km,is_near_flare_3km,is_near_mine_5km,is_near_industrial_5km,lat_grid,lon_grid,spatial_persistence_count,weak_supervision_label,is_industrial_candidate,prob_industrial_radiometric,prob_industrial_fused,pred_class_fused,detailed_predicted_class
21.68195,84.03985,312.5,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.61,1.7,N,24.889999999999983,0.9932517730102832,1,0.66,20,309.63379825043154,5.738614720797232,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,204.6486240713589,5.326169004021223,Unknown,Small,0.90517171475,1.678820765,0.0,7.853026468795903,2.1807593744353437,Talabira II & III Coal Mines,Surface,Operating,7.853026468795903,2.1807593744353437,0,0,0,0,21.68,84.04,7,UNCONFIRMED_INTERMEDIATE,-1,0.86170626,0.6285761,INDUSTRIAL_THERMAL_SOURCE,Coal Mine Thermal Alert
21.67672,84.03851,303.35,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.15,0.85,N,16.200000000000045,0.6151856390902334,1,0.66,20,309.4586442906951,5.738050701812673,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,204.6075734240219,5.325969368622542,Unknown,Small,0.90517171475,1.678820765,0.0,8.211082005589791,2.2204073249726326,Talabira II & III Coal Mines,Surface,Operating,8.211082005589791,2.2204073249726326,0,0,0,0,21.68,84.04,7,UNCONFIRMED_INTERMEDIATE,-1,0.98856235,0.66786754,INDUSTRIAL_THERMAL_SOURCE,Coal Mine Thermal Alert
21.67595,84.04197,303.58,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.17,0.85,N,16.409999999999968,0.6151856390902334,1,0.66,20,309.1069206091205,5.736917143203781,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,204.24073715994115,5.324183617764552,Unknown,Small,0.90517171475,1.678820765,0.0,8.502229397175924,2.2515264444619425,Talabira II & III Coal Mines,Surface,Operating,8.502229397175924,2.2515264444619425,0,0,0,0,21.68,84.04,7,UNCONFIRMED_INTERMEDIATE,-1,0.98856235,0.66786754,INDUSTRIAL_THERMAL_SOURCE,Coal Mine Thermal Alert
21.67781,84.03885,311.68,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,288.06,2.14,N,23.620000000000005,1.144222799920162,1,0.66,20,309.4896486203712,5.738150563041235,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,204.609993090682,5.325981136926512,Unknown,Small,0.90517171475,1.678820765,0.0,8.138069812759104,2.2124491829410826,Talabira II & III Coal Mines,Surface,Operating,8.138069812759104,2.2124491829410826,0,0,0,0,21.68,84.04,7,UNCONFIRMED_INTERMEDIATE,-1,0.87082106,0.6285761,INDUSTRIAL_THERMAL_SOURCE,Coal Mine Thermal Alert
20.97046,86.01247,349.73,0.51,0.66,2026-09-06,2049,N20,nominal,2.0NRT,286.7,13.14,N,63.03000000000003,2.6490076604684267,1,0.66,20,100.6244499003335,4.621284154818476,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,0.7671658350800579,0.5693770401392761,Unknown,Small,31.11506059,31.11506059,0.0,47.16383598341339,3.874608448646992,Parbatpur Coal Mine,Underground & Surface,Shelved,0.7671658350800579,0.5693770401392761,0,1,0,1,20.97,86.01,3,PERSISTENT_FLARE_HOTSPOT,1,0.68649614,0.99867475,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
20.96565,86.00595,333.88,0.51,0.66,2026-09-06,2049,N20,nominal,2.0NRT,285.75,11.28,N,48.13,2.5079719227189963,1,0.66,20,100.61356421914272,4.621177032327161,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,0.2808522512364403,0.2475256776493484,Unknown,Small,4.4723395775,17.88935831,0.0,47.39111860357901,3.879316296958361,Parbatpur Coal Mine,Underground & Surface,Shelved,0.2808522512364403,0.2475256776493484,0,1,0,1,20.97,86.01,3,PERSISTENT_FLARE_HOTSPOT,1,0.7611845,0.9987582,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
21.57573,82.02216,307.33,0.55,0.51,2026-09-06,2049,N20,nominal,2.0NRT,289.83,1.36,N,17.5,0.8586616190375187,1,0.66,20,451.00289920310775,6.1136885939778285,HPCL Vizag Refinery power station,fossil gas: unknown,60.0,operating,407.0789710173952,6.01146071208972,Unknown,Small,0.90517171475,1.678820765,0.0,82.22538840448442,4.421552450371009,Jhiria UG Coal Mine,Underground,Operating,82.22538840448442,4.421552450371009,0,0,0,0,21.58,82.02,1,UNCONFIRMED_INTERMEDIATE,-1,0.9746901,0.0022679737,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
20.8901,84.98042,304.51,0.44,0.63,2026-09-06,2049,N20,nominal,2.0NRT,286.19,1.24,N,18.319999999999997,0.8064758658669484,1,0.66,20,182.77398637377829,5.213706667662181,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,101.08836513900978,4.625838763133705,Unknown,Small,1.452233804,1.452233804,0.0,7.840210995554052,2.1793107446400546,Utkal B1 & Utkal B2 Mine,Surface,Proposed,7.840210995554052,2.1793107446400546,0,0,0,0,20.89,84.98,5,UNCONFIRMED_INTERMEDIATE,-1,0.97594917,0.36418924,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
20.86487,84.98684,321.44,0.44,0.63,2026-09-06,2049,N20,nominal,2.0NRT,286.55,1.7,N,34.889999999999986,0.9932517730102832,1,0.66,20,181.0937348663868,5.204521581234434,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,101.20365321608833,4.626967422885029,Unknown,Small,1.452233804,1.452233804,0.0,10.723719865526762,2.461614128459353,Utkal B1 & Utkal B2 Mine,Surface,Proposed,10.723719865526762,2.461614128459353,0,0,0,0,20.86,84.99,5,UNCONFIRMED_INTERMEDIATE,-1,0.39889875,0.21274257,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
20.86389,84.99117,309.71,0.44,0.63,2026-09-06,2049,N20,nominal,2.0NRT,286.74,1.7,N,22.96999999999997,0.9932517730102832,1,0.66,20,180.63566430604308,5.202002836235787,Paradip Refinery Captive power station,fossil gas: unknown,122.0,operating,100.80341037636973,4.623043604305479,Unknown,Small,1.452233804,1.452233804,0.0,10.938152506273765,2.4797393645244488,Utkal B1 & Utkal B2 Mine,Surface,Proposed,10.938152506273765,2.4797393645244488,0,0,0,0,20.86,84.99,5,UNCONFIRMED_INTERMEDIATE,-1,0.94678074,0.308765,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
21.486,81.76941,307.33,0.54,0.51,2026-09-06,2049,N20,nominal,2.0NRT,288.57,1.12,N,18.75999999999999,0.7514160886839212,1,0.66,20,449.89703397630433,6.111239007397651,HPCL Vizag Refinery power station,fossil gas: unknown,60.0,operating,432.14124739789673,6.071063881270385,Unknown,Small,0.90517171475,1.678820765,0.0,104.38054175967456,4.657578005778311,Porda Chimtapani Coal Mine,Surface,Proposed,104.38054175967456,4.657578005778311,0,0,0,0,21.49,81.77,2,UNCONFIRMED_INTERMEDIATE,-1,0.97384137,0.002193833,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
21.37506,81.68236,306.24,0.53,0.5,2026-09-06,2049,N20,nominal,2.0NRT,289.5,2.23,N,16.74000000000001,1.172482137234565,1,0.66,20,441.673443600199,6.092832350588882,HPCL Vizag Refinery power station,fossil gas: unknown,60.0,operating,440.3204889273154,6.089771343766311,Unknown,Small,0.90517171475,1.678820765,0.0,98.11788226574,4.5963098717348965,Porda Chimtapani Coal Mine,Surface,Proposed,98.11788226574,4.5963098717348965,0,0,0,0,21.38,81.68,1,UNCONFIRMED_INTERMEDIATE,-1,0.9732945,0.0022679737,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
21.37864,81.64126,304.29,0.53,0.5,2026-09-06,2049,N20,nominal,2.0NRT,289.17,2.14,N,15.120000000000005,1.144222799920162,1,0.66,20,443.6621091733639,6.097314688519622,HPCL Vizag Refinery power station,fossil gas: unknown,60.0,operating,444.5909388777982,6.099401353751471,Unknown,Small,0.90517171475,1.678820765,0.0,100.86407380364426,4.623639314802054,Porda Chimtapani Coal Mine,Surface,Proposed,100.86407380364426,4.623639314802054,0,0,0,0,21.38,81.64,1,UNCONFIRMED_INTERMEDIATE,-1,0.9738308,0.0022679737,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
21.187,81.39117,308.22,0.52,0.5,2026-09-06,2049,N20,nominal,2.0NRT,291.13,2.1,N,17.090000000000032,1.1314021114911006,1,0.66,20,435.17756281357,6.078049414603131,HPCL Vizag Refinery power station,fossil gas: unknown,60.0,operating,440.11503521204384,6.089305692252147,Unknown,Small,1.141790606,1.141790606,0.0,104.16038428125248,4.655486654108071,Porda Chimtapani Coal Mine,Surface,Proposed,104.16038428125248,4.655486654108071,0,0,0,0,21.19,81.39,1,UNCONFIRMED_INTERMEDIATE,-1,0.97056603,0.0008001591,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
21.1835,81.38528,310.78,0.51,0.5,2026-09-06,2049,N20,nominal,2.0NRT,290.65,2.1,N,20.129999999999995,1.1314021114911006,1,0.66,20,435.1080516511808,6.077890037533549,HPCL Vizag Refinery power station,fossil gas: unknown,60.0,operating,439.99430351950906,6.089031958174097,Unknown,Small,1.141790606,1.141790606,0.0,104.43270595965582,4.658072891195715,Porda Chimtapani Coal Mine,Surface,Proposed,104.43270595965582,4.658072891195715,0,0,0,0,21.18,81.39,1,UNCONFIRMED_INTERMEDIATE,-1,0.96953803,0.0007319123,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
22.93556,69.69945,307.35,0.54,0.42,2026-09-06,2049,N20,nominal,2.0NRT,293.2,2.99,N,14.150000000000034,1.383791230901772,1,0.66,20,68.07928317257033,4.23525487645235,Vadinar P1 power station,fossil gas: natural gas,380.0,operating,65.4410676572664,4.196315354111261,Unknown,Small,0.774616864,0.774616864,0.0,99.1080467961772,4.606250070664465,Mata No Madh Lignite Coal Mine,Surface,Operating,65.4410676572664,4.196315354111261,0,0,0,0,22.94,69.7,1,UNCONFIRMED_INTERMEDIATE,-1,0.92608875,0.00062778103,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
21.23569,79.63112,305.65,0.4,0.44,2026-09-06,2049,N20,nominal,2.0NRT,290.34,0.78,N,15.310000000000002,0.5766133643039938,1,0.66,20,502.7186444402381,6.222017867036268,Panduranga power station,fossil gas: natural gas,116.0,cancelled,542.7492831823787,6.298488264116744,Unknown,Small,1.141790606,1.141790606,0.0,41.63555734349896,3.752688584549028,Amalgamated Inder Kamptee Coal Mine,Surface,Operating,41.63555734349896,3.752688584549028,0,0,0,0,21.24,79.63,1,UNCONFIRMED_INTERMEDIATE,-1,0.9888073,0.0007760005,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
21.33615,78.96851,311.61,0.55,0.43,2026-09-06,2049,N20,nominal,2.0NRT,289.81,1.9,N,21.80000000000001,1.0647107369924282,1,0.66,20,505.8512545728988,6.2282175770604224,Anta power plant,fossil gas: natural gas,419.3,operating,566.5846648332687,6.341389927361479,Unknown,Small,1.522065,1.522065,0.0,1.9643396796483228,1.0866543026382485,Adasa Coal Mine,Surface,Operating,1.9643396796483228,1.0866543026382485,0,0,1,1,21.34,78.97,2,UNCONFIRMED_INTERMEDIATE,-1,0.9195459,0.9954697,INDUSTRIAL_THERMAL_SOURCE,Coal Mine Thermal Alert
21.24994,79.20966,308.99,0.57,0.43,2026-09-06,2049,N20,nominal,2.0NRT,287.65,1.79,N,21.340000000000032,1.0260415958332745,1,0.66,20,524.0275698280543,6.2634507751710125,Panduranga power station,fossil gas: natural gas,116.0,cancelled,568.6008843699715,6.344935912712382,Mandapeta,Small,0.69,0.69,0.0,2.260151888934651,1.1817737859910025,Amalgamated Inder Kamptee Coal Mine,Surface,Operating,2.260151888934651,1.1817737859910025,0,0,1,1,21.25,79.21,1,UNCONFIRMED_INTERMEDIATE,-1,0.9150186,0.9954697,INDUSTRIAL_THERMAL_SOURCE,Coal Mine Thermal Alert
20.6986,78.63525,305.89,0.54,0.42,2026-09-06,2049,N20,nominal,2.0NRT,291.73,0.94,N,14.159999999999968,0.6626879730752367,1,0.66,20,494.3152121300057,6.205194352084411,Kondapalli Combined Cycle power plant,fossil gas: natural gas,368.0,operating,503.9360145853858,6.224431717456441,Unknown,Small,1.522065,1.522065,0.0,40.27109993846543,3.720162495661941,North West of Madheri Coal Mine,Surface,Shelved,40.27109993846543,3.720162495661941,0,0,0,0,20.7,78.64,1,UNCONFIRMED_INTERMEDIATE,-1,0.98771256,0.0006570457,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
21.43295,72.97732,314.63,0.39,0.36,2026-09-06,2049,N20,nominal,2.0NRT,290.76,1.49,N,23.870000000000005,0.9122827104766162,1,0.66,20,10.26251651675384,2.421480089459804,Unosugen Combined Cycle power plant,fossil gas: natural gas,383.0,operating,15.750028537742656,2.8183999620154543,Ankleshwar,Small,6.193101,6.193101,0.0,12.759977734405922,2.621764214364784,Tadkeshwar Lignite Mine,Surface,Operating,10.26251651675384,2.421480089459804,0,0,0,0,21.43,72.98,1,UNCONFIRMED_INTERMEDIATE,-1,0.8268982,0.8543798,INDUSTRIAL_THERMAL_SOURCE,Industrial Facility Alert (fossil gas: natural gas)
36.27234,59.65215,300.27,0.42,0.45,2026-09-06,2222,N20,nominal,2.0NRT,287.92,0.61,N,12.349999999999966,0.4762341789963716,1,0.66,22,0.1673919923738314,0.1547721943960577,Mashhad power station,fossil gas: natural gas,79.0,operating,100.30378913294744,4.618123815618732,Khangiran,Small,0.6843665365,1.974710459,0.0,107.96598210039552,4.6910357426966085,Gol Banu Coal Mine,Underground,Operating,0.1673919923738314,0.1547721943960577,1,0,0,1,36.27,59.65,6,UNCONFIRMED_INTERMEDIATE,-1,0.9959895,0.99781346,INDUSTRIAL_THERMAL_SOURCE,Industrial Facility Alert (fossil gas: natural gas)
38.05775,64.88663,313.48,0.36,0.57,2026-09-06,2222,N20,nominal,2.0NRT,288.75,1.15,N,24.730000000000015,0.7654678421395714,1,0.66,22,67.56790632348456,4.227824587411489,Watan power station,fossil gas: natural gas,127.0,operating,17.88249531130807,2.9382353188965813,Unknown,Small,0.45942394825,1.837695793,0.0,203.95300789113216,5.322780723061887,Baysun Coal Mine,Underground,Operating,17.88249531130807,2.9382353188965813,0,0,0,0,38.06,64.89,2,UNCONFIRMED_INTERMEDIATE,-1,0.95091933,0.005274534,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
38.05371,64.90218,300.23,0.36,0.57,2026-09-06,2222,N20,nominal,2.0NRT,287.05,0.81,N,13.180000000000009,0.5933268452777344,1,0.66,22,66.14329496558429,4.206829066391553,Watan power station,fossil gas: natural gas,127.0,operating,16.831284515029864,2.880954471626162,Unknown,Small,0.45942394825,1.837695793,0.0,202.6375679821504,5.316341786231286,Baysun Coal Mine,Underground,Operating,16.831284515029864,2.880954471626162,0,0,0,0,38.05,64.9,3,UNCONFIRMED_INTERMEDIATE,-1,0.9914008,0.006479012,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
37.97123,65.04607,297.59,0.37,0.58,2026-09-06,2222,N20,nominal,2.0NRT,286.89,0.35,N,10.699999999999989,0.3001045924503381,1,0.66,22,52.323016816132345,3.976368073157295,Watan power station,fossil gas: natural gas,127.0,operating,16.781357526045337,2.878150578467285,Unknown,Small,0.45942394825,1.837695793,0.0,191.19204326978175,5.258495097499148,Baysun Coal Mine,Underground,Operating,16.781357526045337,2.878150578467285,0,0,0,0,37.97,65.05,1,UNCONFIRMED_INTERMEDIATE,-1,0.99240017,0.006479012,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
37.75823,65.48972,297.09,0.39,0.59,2026-09-06,2222,N20,nominal,2.0NRT,286.7,0.35,N,10.389999999999986,0.3001045924503381,1,0.66,22,23.273948177721028,3.189403683793575,Watan power station,fossil gas: natural gas,127.0,operating,12.356556529175828,2.592007390064426,Unknown,Small,2.633786,2.633786,0.0,158.63594892932306,5.07289590357017,Baysun Coal Mine,Underground,Operating,12.356556529175828,2.592007390064426,0,0,0,0,37.76,65.49,1,UNCONFIRMED_INTERMEDIATE,-1,0.99280846,0.77909297,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
37.83058,65.17519,302.64,0.37,0.58,2026-09-06,2222,N20,nominal,2.0NRT,286.66,0.61,N,15.97999999999996,0.4762341789963716,1,0.66,22,42.32237969858463,3.768669353647679,Watan power station,fossil gas: natural gas,127.0,operating,8.031879651761427,2.2007605021086123,Unknown,Small,0.0,0.0,0.0,183.0098873687312,5.214989491864901,Baysun Coal Mine,Underground,Operating,8.031879651761427,2.2007605021086123,0,0,0,0,37.83,65.18,5,UNCONFIRMED_INTERMEDIATE,-1,0.99064696,0.55420405,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.01546,54.57549,304.64,0.48,0.48,2026-09-06,2229,N20,nominal,2.0NRT,294.4,2.17,N,10.240000000000007,1.1537315878891892,1,0.66,22,7.077659770619255,2.0891021982323528,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.3478154259967995,0.2984850787804043,Sakhiya,Medium,76.75999999999999,76.75999999999999,0.0,1404.9853014119692,7.248493618128176,Bab Nizou Coal Mine,Underground,Operating,0.3478154259967995,0.2984850787804043,0,1,0,1,18.02,54.58,2,PERSISTENT_FLARE_HOTSPOT,1,0.9926329,0.999329,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
37.7177,65.24134,296.5,0.38,0.59,2026-09-06,2222,N20,nominal,2.0NRT,285.4,0.3,N,11.100000000000025,0.262364264467491,1,0.66,22,42.29120589396654,3.767949517244397,Watan power station,fossil gas: natural gas,127.0,operating,12.825081499759966,2.6264844424912006,Unknown,Small,2.633786,2.633786,0.0,180.79590653118703,5.202884665159778,Baysun Coal Mine,Underground,Operating,12.825081499759966,2.6264844424912006,0,0,0,0,37.72,65.24,1,UNCONFIRMED_INTERMEDIATE,-1,0.9913961,0.77210975,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.01111,54.57456,325.9,0.48,0.48,2026-09-06,2229,N20,nominal,2.0NRT,295.5,6.07,N,30.399999999999977,1.955860479908481,1,0.66,22,7.288070250090111,2.114817161602116,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.2652188851109459,0.2352451389194818,Sakhiya,Small,34.594859,34.594859,0.0,1405.4780781403238,7.248844041701318,Bab Nizou Coal Mine,Underground,Operating,0.2652188851109459,0.2352451389194818,0,1,0,1,18.01,54.57,21,PERSISTENT_FLARE_HOTSPOT,1,0.9806429,0.9990972,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
37.66628,65.28365,298.67,0.38,0.59,2026-09-06,2222,N20,nominal,2.0NRT,286.26,0.47,N,12.410000000000023,0.3852624007906449,1,0.66,22,42.95936361821847,3.7832656530479816,Watan power station,fossil gas: natural gas,127.0,operating,15.1205665873321,2.7800958845583272,Unknown,Small,2.633786,2.633786,0.0,179.11635121359893,5.193603037697644,Baysun Coal Mine,Underground,Operating,15.1205665873321,2.7800958845583272,0,0,0,0,37.67,65.28,1,UNCONFIRMED_INTERMEDIATE,-1,0.99064696,0.77909297,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.01199,54.57012,316.65,0.48,0.48,2026-09-06,2229,N20,nominal,2.0NRT,294.32,6.07,N,22.329999999999984,1.955860479908481,1,0.66,22,7.717454384588701,2.1653272669286507,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.2456584541327407,0.2196642689310373,Sakhiya South West,Medium,84.02795251,84.02795251,0.0,1405.448229016015,7.248822818874233,Bab Nizou Coal Mine,Underground,Operating,0.2456584541327407,0.2196642689310373,0,1,0,1,18.01,54.57,21,PERSISTENT_FLARE_HOTSPOT,1,0.9735304,0.99931836,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.01128,54.57195,304.19,0.48,0.48,2026-09-06,2229,N20,nominal,2.0NRT,294.07,1.26,N,10.120000000000005,0.8153648132841945,1,0.66,22,7.549525076530044,2.145875734801226,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.1747286526389592,0.1610371870024876,Sakhiya South West,Small,22.59596875,22.59596875,0.0,1405.498736021024,7.248858729259777,Bab Nizou Coal Mine,Underground,Operating,0.1747286526389592,0.1610371870024876,0,1,0,1,18.01,54.57,21,PERSISTENT_FLARE_HOTSPOT,1,0.9926329,0.999329,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
17.89181,54.48329,325.16,0.47,0.48,2026-09-06,2229,N20,nominal,2.0NRT,293.52,4.1,N,31.640000000000043,1.62924053973028,1,0.66,22,22.5753035573236,3.160199704675164,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.4321831583235309,0.3591999642166673,Ghafeer,Small,8.59,8.59,0.0,1420.0029203198872,7.259118183211025,Bab Nizou Coal Mine,Underground,Operating,0.4321831583235309,0.3591999642166673,0,1,0,1,17.89,54.48,2,PERSISTENT_FLARE_HOTSPOT,1,0.9714562,0.9990972,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
17.89098,54.48769,307.46,0.47,0.48,2026-09-06,2229,N20,nominal,2.0NRT,293.38,4.1,N,14.079999999999984,1.62924053973028,1,0.66,22,22.296922576050424,3.148321273567453,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.2625791432478485,0.2331565679236528,Ghafeer,Small,8.59,8.59,0.0,1420.0256855454709,7.259134203616687,Bab Nizou Coal Mine,Underground,Operating,0.2625791432478485,0.2331565679236528,0,1,0,1,17.89,54.49,2,PERSISTENT_FLARE_HOTSPOT,1,0.9661125,0.99931836,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
17.88748,54.48237,337.98,0.47,0.48,2026-09-06,2229,N20,nominal,2.0NRT,293.65,4.1,N,44.33000000000004,1.62924053973028,1,0.66,22,22.97363899531578,3.1769548514966672,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.3641556674064327,0.3105356785739722,Ghafeer,Small,0.130626159,0.522504636,0.0,1420.4934831581706,7.259463346598077,Bab Nizou Coal Mine,Underground,Operating,0.3641556674064327,0.3105356785739722,0,1,0,1,17.89,54.48,2,PERSISTENT_FLARE_HOTSPOT,1,0.9544757,0.99845815,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
39.50962,54.32852,307.47,0.39,0.36,2026-09-06,2222,N20,nominal,2.0NRT,293.93,0.9,N,13.54000000000002,0.6418538861723948,1,0.66,22,0.1432794638089093,0.1339008551976156,Balkanabad power station,fossil gas: natural gas,127.0,operating,4.005118774080991,1.6104611435707192,Unknown,Small,1.178998,1.178998,0.0,288.51179956810137,5.668196054621485,Zemestan-Yurt Coal Mine,Underground,Operating,0.1432794638089093,0.1339008551976156,1,0,0,1,39.51,54.33,7,UNCONFIRMED_INTERMEDIATE,-1,0.9913521,0.9986848,INDUSTRIAL_THERMAL_SOURCE,Industrial Facility Alert (fossil gas: natural gas)
17.88664,54.48677,319.11,0.47,0.48,2026-09-06,2229,N20,nominal,2.0NRT,293.74,4.1,N,25.370000000000005,1.62924053973028,1,0.66,22,22.70087146891102,3.1655118183051822,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.7377109561711566,0.5525687047104599,Ghafeer,Small,8.59,8.59,0.0,1420.5173405664325,7.259480129797116,Bab Nizou Coal Mine,Underground,Operating,0.7377109561711566,0.5525687047104599,0,1,0,1,17.89,54.49,2,PERSISTENT_FLARE_HOTSPOT,1,0.966696,0.99930084,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
37.98966,61.88147,296.67,0.5,0.49,2026-09-06,2222,N20,nominal,2.0NRT,286.44,1.13,N,10.230000000000018,0.7561219797213337,1,0.66,22,48.97768397160259,3.9115765852295272,Mary power station,fossil gas: natural gas,210.0,operating,49.58204958177839,3.9235967620060217,Kelleli,Small,0.1299999999999999,0.1299999999999999,0.0,238.72640244280467,5.47949828323769,Gol Banu Coal Mine,Underground,Operating,48.97768397160259,3.9115765852295272,0,0,0,0,37.99,61.88,5,UNCONFIRMED_INTERMEDIATE,-1,0.9566422,0.00076690316,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
37.98405,61.88531,303.13,0.5,0.49,2026-09-06,2222,N20,nominal,2.0NRT,286.6,0.83,N,16.529999999999973,0.6043159668533294,1,0.66,22,48.381411333893865,3.8995740645919126,Mary power station,fossil gas: natural gas,210.0,operating,50.26981401600521,3.9371021582486594,Kelleli,Small,0.1299999999999999,0.1299999999999999,0.0,238.29152368760916,5.477682573006616,Gol Banu Coal Mine,Underground,Operating,48.381411333893865,3.8995740645919126,0,0,0,0,37.98,61.89,1,UNCONFIRMED_INTERMEDIATE,-1,0.98189527,0.00076690316,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
37.79758,62.54878,309.81,0.55,0.51,2026-09-06,2222,N20,nominal,2.0NRT,284.87,1.96,N,24.94,1.085189268335969,1,0.66,22,68.07146829832901,4.23514174099465,Mary power station,fossil gas: natural gas,210.0,operating,32.77748785979764,3.519794540935071,Unknown,Small,0.45796599925,0.764917474,0.0,250.79870026217296,5.528629959810479,Gol Banu Coal Mine,Underground,Operating,32.77748785979764,3.519794540935071,0,0,0,0,37.8,62.55,14,UNCONFIRMED_INTERMEDIATE,-1,0.9524464,0.0014467192,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
37.79002,62.53938,302.01,0.54,0.51,2026-09-06,2222,N20,nominal,2.0NRT,284.39,1.16,N,17.620000000000005,0.7701082216960736,1,0.66,22,66.97943390647185,4.21920521687925,Mary power station,fossil gas: natural gas,210.0,operating,33.31758252077834,3.535657832767532,Unknown,Small,0.45796599925,0.764917474,0.0,249.62667933629737,5.52396449863209,Gol Banu Coal Mine,Underground,Operating,33.31758252077834,3.535657832767532,0,0,0,0,37.79,62.54,9,UNCONFIRMED_INTERMEDIATE,-1,0.9692035,0.0018544004,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
37.72618,62.09559,312.11,0.52,0.5,2026-09-06,2222,N20,nominal,2.0NRT,286.19,1.83,N,25.920000000000016,1.0402767116551463,1,0.66,22,29.73175173903275,3.425296378716633,Mary power station,fossil gas: natural gas,210.0,operating,55.556138085337935,4.035233739294934,Unknown,Small,2.176410473,2.176410473,0.0,221.4180845841033,5.404558874646499,Gol Banu Coal Mine,Underground,Operating,29.73175173903275,3.425296378716633,0,0,0,0,37.73,62.1,3,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.16364454,0.001251281,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
